company,year,age_group
Abbott LLC,2021,0-18
Acevedo Group,2020,0-18
Acevedo and Sons,2020,0-18
Acosta Ltd,2020,"33-39, 48-54"
Acosta PLC,2020,19-25
Acosta PLC,2021,0-18
Acosta and Sons,2020,"0-18, 19-25"
Adams LLC,2021,26-32
Adams PLC,2022,62-69
Adkins Inc,2020,0-18
Adkins Inc,2022,0-18
Adkins PLC,2020,40-47
Adkins and Sons,2020,"0-18, 62-69"
Adkins and Sons,2021,40-47
Aguilar Group,2020,62-69
Aguilar Inc,2020,0-18
Aguilar Ltd,2021,48-54
Aguilar PLC,2022,33-39
Aguirre LLC,2021,62-69
Aguirre Ltd,2020,48-54
Aguirre Ltd,2022,"0-18, 55-61"
Aguirre PLC,2021,48-54
Aguirre PLC,2022,26-32
Alexander Inc,2022,48-54
Alexander LLC,2020,70+
Alexander and Sons,2020,0-18
Alexander and Sons,2021,48-54
Ali and Sons,2021,55-61
Allen Group,2021,0-18
Allen PLC,2021,0-18
Allen and Sons,2021,0-18
Allison LLC,2020,48-54
Alvarado Ltd,2020,19-25
Alvarado PLC,2022,33-39
Alvarez Inc,2020,0-18
Alvarez PLC,2020,62-69
Andersen PLC,2020,33-39
Andersen and Sons,2021,26-32
Anderson PLC,2020,48-54
Andrade and Sons,2020,0-18
Andrews Ltd,2021,0-18
Andrews PLC,2020,40-47
Andrews-Hicks,2021,0-18
Anthony Inc,2022,33-39
Anthony LLC,2020,33-39
Anthony and Sons,2021,62-69
Archer LLC,2022,70+
Archer PLC,2021,0-18
Arellano-Bridges,2020,"19-25, 33-39"
Arias Group,2020,"48-54, 70+"
Arias and Sons,2020,33-39
Armstrong Group,2020,70+
Armstrong Group,2021,62-69
Armstrong LLC,2020,0-18
Arnold PLC,2022,0-18
Arnold and Sons,2021,55-61
Arroyo Group,2022,70+
Arroyo Inc,2021,26-32
Arroyo PLC,2021,55-61
Ashley Inc,2022,"0-18, 48-54"
Ashley-Montes,2021,48-54
Atkins Inc,2021,62-69
Atkins LLC,2020,62-69
Atkinson and Sons,2020,"26-32, 33-39"
Austin Group,2021,40-47
Austin Ltd,2020,0-18
Austin PLC,2020,62-69
Austin-Taylor,2022,19-25
Avila Group,2021,33-39
Avila LLC,2020,33-39
Avila Ltd,2020,26-32
Avila Ltd,2021,62-69
Ayala LLC,2021,33-39
Ayala Ltd,2020,"33-39, 70+"
Ayala Ltd,2022,40-47
Ayala PLC,2021,"0-18, 55-61"
Ayers Group,2021,19-25
Ayers LLC,2021,26-32
Ayers Ltd,2021,62-69
Ayers PLC,2021,33-39
Ayers and Sons,2020,0-18
Bailey Inc,2020,48-54
Baird Inc,2020,40-47
Baird LLC,2020,55-61
Baird PLC,2020,19-25
Baird PLC,2021,19-25
Baird and Sons,2021,48-54
Baker LLC,2020,"19-25, 62-69"
Baker and Sons,2021,62-69
Baldwin LLC,2021,40-47
Baldwin and Sons,2020,55-61
Ball Group,2020,55-61
Ball LLC,2020,26-32
Ball Ltd,2021,26-32
Ball PLC,2020,33-39
Ballard PLC,2020,0-18
Ballard PLC,2021,19-25
Ballard and Sons,2021,70+
Banks Group,2020,19-25
Banks LLC,2020,48-54
Banks and Sons,2020,0-18
Barajas Group,2021,19-25
Barajas Inc,2021,48-54
Barajas PLC,2021,26-32
Barajas and Sons,2020,48-54
Barber PLC,2021,33-39
Barber and Sons,2020,62-69
Barker Group,2020,"0-18, 70+"
Barnes Inc,2021,40-47
Barnett Group,2021,26-32
Barnett PLC,2021,48-54
Barr Ltd,2021,40-47
Barrera Group,2021,70+
Barrera Ltd,2020,19-25
Barrett Group,2020,26-32
Barrett LLC,2021,70+
Barrett Ltd,2021,55-61
Barry Ltd,2021,0-18
Bartlett Inc,2021,70+
Barton LLC,2022,19-25
Barton and Sons,2020,33-39
Barton and Sons,2022,70+
Bass LLC,2020,48-54
Bates Inc,2022,62-69
Bates and Sons,2022,33-39
Bauer LLC,2022,0-18
Bauer and Sons,2020,"0-18, 26-32"
Bautista Inc,2020,26-32
Bautista Inc,2021,19-25
Baxter LLC,2020,40-47
Baxter PLC,2020,62-69
Baxter PLC,2021,0-18
Baxter and Sons,2020,40-47
Baxter and Sons,2021,40-47
Bean Ltd,2022,0-18
Bean and Sons,2020,26-32
Beard Inc,2020,0-18
Beard LLC,2020,19-25
Beard Ltd,2020,"55-61, 70+"
Beard PLC,2020,0-18
Beard PLC,2022,48-54
Beasley LLC,2022,0-18
Beck Inc,2021,55-61
Bell Ltd,2020,0-18
Bell PLC,2021,19-25
Beltran Ltd,2021,62-69
Beltran PLC,2022,26-32
Benitez Inc,2020,48-54
Benitez LLC,2021,48-54
Benitez Ltd,2021,40-47
Benjamin LLC,2020,"40-47, 62-69"
Benjamin Ltd,2021,26-32
Bennett Group,2020,19-25
Bennett LLC,2020,55-61
Bennett and Sons,2021,0-18
Benson PLC,2021,"19-25, 62-69"
Bentley and Sons,2020,33-39
Benton LLC,2020,55-61
Benton PLC,2020,55-61
Benton-Pearson,2021,62-69
Berg Group,2022,"26-32, 62-69"
Berger LLC,2021,62-69
Berger Ltd,2022,19-25
Berger and Sons,2021,26-32
Bernard Inc,2020,"33-39, 70+"
Bernard LLC,2020,55-61
Bernard Ltd,2020,0-18
Bernard Ltd,2021,70+
Bernard and Sons,2020,62-69
Berry Ltd,2021,26-32
Berry PLC,2021,55-61
Berry and Sons,2022,48-54
Best Group,2020,48-54
Best and Sons,2020,33-39
Bird Inc,2020,26-32
Bird LLC,2021,62-69
Bird Ltd,2022,0-18
Bishop Inc,2020,0-18
Bishop Inc,2022,70+
Bishop PLC,2022,62-69
Black PLC,2021,55-61
Black and Sons,2021,26-32
Blackburn Ltd,2021,70+
Blackburn PLC,2021,48-54
Blackburn and Sons,2020,33-39
Blackwell Inc,2021,48-54
Blackwell LLC,2021,55-61
Blair Group,2021,"19-25, 26-32"
Blair LLC,2021,55-61
Blair PLC,2020,0-18
Blair and Sons,2020,40-47
Blake Inc,2021,55-61
Blake LLC,2021,70+
Blake Ltd,2020,48-54
Blake and Sons,2020,0-18
Blanchard Inc,2020,"0-18, 55-61"
Blanchard-Mills,2020,40-47
Blankenship Inc,2021,19-25
Blankenship PLC,2022,26-32
Blevins Group,2020,0-18
Blevins Ltd,2021,55-61
Blevins and Sons,2022,48-54
Bolton LLC,2021,40-47
Bolton and Sons,2021,40-47
Bond LLC,2020,40-47
Bond Ltd,2021,70+
Bond and Sons,2022,48-54
Bond-Werner,2021,33-39
Bonilla LLC,2020,48-54
Bonilla LLC,2022,"0-18, 48-54, 70+"
Booker LLC,2022,70+
Booker Ltd,2020,62-69
Booker Ltd,2021,55-61
Booker PLC,2021,"0-18, 19-25"
Booker and Sons,2022,40-47
Boone LLC,2022,33-39
Boone PLC,2021,0-18
Booth Inc,2021,19-25
Bowen PLC,2022,55-61
Bowen and Sons,2021,0-18
Bowman and Sons,2021,40-47
Boyd Group,2022,19-25
Boyd Ltd,2022,40-47
Boyd-Suarez,2021,70+
Boyer Inc,2020,19-25
Boyer LLC,2020,19-25
Boyer PLC,2022,33-39
Boyle PLC,2021,0-18
Bradford Group,2022,0-18
Bradford LLC,2021,"0-18, 40-47"
Bradford Ltd,2020,33-39
Bradford Ltd,2021,26-32
Bradley LLC,2021,33-39
Bradley Ltd,2021,19-25
Bradshaw LLC,2021,"0-18, 33-39"
Bradshaw PLC,2021,70+
Brady Group,2020,55-61
Branch Group,2021,"0-18, 55-61"
Branch Inc,2020,0-18
Branch Ltd,2020,48-54
Brandt Group,2021,33-39
Brandt Group,2022,40-47
Brandt LLC,2021,19-25
Brandt Ltd,2021,40-47
Braun Group,2020,26-32
Braun Inc,2022,33-39
Bray Group,2021,33-39
Bray Inc,2020,55-61
Bray PLC,2022,33-39
Brennan and Sons,2021,62-69
Brewer PLC,2020,19-25
Brewer PLC,2021,48-54
Bridges Inc,2020,48-54
Bright Inc,2021,70+
Bright LLC,2021,70+
Bright Ltd,2022,33-39
Brock LLC,2020,70+
Brock PLC,2020,26-32
Brock and Sons,2020,55-61
Brooks Group,2021,70+
Brooks LLC,2020,19-25
Brooks PLC,2021,70+
Brooks PLC,2022,26-32
Browning Inc,2021,26-32
Browning PLC,2020,19-25
Bruce LLC,2022,55-61
Bruce and Sons,2022,0-18
Bryan Group,2020,19-25
Bryan PLC,2022,40-47
Bryant LLC,2021,0-18
Bryant and Sons,2021,40-47
Buchanan Inc,2022,26-32
Buchanan Ltd,2021,62-69
Buck Inc,2021,"19-25, 62-69"
Buckley Group,2020,55-61
Buckley and Sons,2021,70+
Bullock Group,2020,55-61
Bullock-Robertson,2020,55-61
Burch PLC,2020,19-25
Burch PLC,2021,40-47
Burgess Group,2021,"33-39, 70+"
Burgess Group,2022,48-54
Burgess Ltd,2021,62-69
Burke Inc,2020,48-54
Burke LLC,2022,33-39
Burnett Group,2021,0-18
Burnett PLC,2020,0-18
Burns Group,2021,55-61
Burton Inc,2022,70+
Burton LLC,2021,0-18
Bush and Sons,2021,26-32
Butler Group,2020,"19-25, 26-32"
Butler Ltd,2020,33-39
Butler Ltd,2021,0-18
Butler PLC,2020,62-69
Byrd Group,2021,70+
Byrd Group,2022,26-32
Byrd and Sons,2020,"40-47, 62-69"
Cabrera Group,2021,0-18
Cabrera Inc,2021,62-69
Cabrera Inc,2022,70+
Cabrera Ltd,2022,55-61
Cabrera PLC,2020,55-61
Cabrera and Sons,2020,26-32
Cain Inc,2022,26-32
Cain-Gilbert,2020,26-32
Calderon LLC,2020,"55-61, 70+"
Calderon PLC,2021,70+
Caldwell Group,2022,40-47
Caldwell Inc,2020,33-39
Caldwell PLC,2021,19-25
Calhoun LLC,2021,55-61
Calhoun Ltd,2021,26-32
Calhoun PLC,2020,0-18
Calhoun and Sons,2021,70+
Calhoun-Fisher,2021,33-39
Callahan Inc,2021,0-18
Callahan Ltd,2020,19-25
Callahan PLC,2020,"0-18, 40-47"
Camacho Ltd,2020,55-61
Camacho and Sons,2021,0-18
Cameron and Sons,2021,55-61
Campbell Ltd,2020,26-32
Campos Group,2020,33-39
Campos and Sons,2020,62-69
Cannon Group,2020,40-47
Cannon LLC,2020,40-47
Cantrell Group,2021,0-18
Cantrell Inc,2020,19-25
Cantrell Inc,2021,19-25
Cantrell LLC,2020,62-69
Cantrell Ltd,2022,33-39
Cantrell PLC,2021,62-69
Cantrell and Sons,2021,70+
Cantu Inc,2020,33-39
Cardenas Group,2021,33-39
Cardenas Inc,2021,40-47
Cardenas PLC,2021,40-47
Carey and Sons,2020,33-39
Carlson Group,2021,"0-18, 40-47"
Carlson Ltd,2021,0-18
Carlson and Sons,2022,26-32
Carney Group,2020,40-47
Carpenter Group,2020,40-47
Carpenter Ltd,2020,19-25
Carpenter Ltd,2021,48-54
Carpenter PLC,2021,62-69
Carpenter and Sons,2021,33-39
Carr Group,2022,40-47
Carr Inc,2020,48-54
Carr and Sons,2022,19-25
Carrillo Inc,2020,55-61
Carrillo Ltd,2021,0-18
Carrillo PLC,2022,26-32
Carroll Inc,2021,70+
Carroll LLC,2020,"40-47, 70+"
Carroll and Sons,2020,33-39
Carson LLC,2020,33-39
Carson and Sons,2020,33-39
Carter Inc,2020,0-18
Carter Inc,2021,40-47
Carter LLC,2021,70+
Carter and Sons,2020,19-25
Case LLC,2020,40-47
Casey Group,2020,48-54
Casey Inc,2020,26-32
Casey Inc,2021,48-54
Casey Inc,2022,40-47
Casey LLC,2021,70+
Casey-Love,2021,19-25
Castaneda and Sons,2020,26-32
Castillo Group,2020,40-47
Castro Inc,2021,33-39
Castro Ltd,2020,0-18
Castro Ltd,2022,33-39
Chambers Group,2020,70+
Chambers Group,2021,62-69
Chambers Inc,2020,0-18
Chambers Inc,2021,33-39
Chambers LLC,2021,33-39
Chan LLC,2021,40-47
Chan and Sons,2020,40-47
Chan and Sons,2021,26-32
Chandler and Sons,2021,40-47
Chaney Ltd,2021,48-54
Chaney PLC,2020,26-32
Chang Group,2022,55-61
Chang Inc,2020,62-69
Chang LLC,2021,26-32
Chang Ltd,2021,26-32
Chang PLC,2022,19-25
Chapman Inc,2021,0-18
Chapman Ltd,2020,19-25
Charles Group,2021,19-25
Charles PLC,2022,33-39
Chase LLC,2021,33-39
Chavez Group,2021,0-18
Chavez Ltd,2022,70+
Chen Group,2020,40-47
Chen LLC,2020,70+
Chen LLC,2022,40-47
Chen Ltd,2021,33-39
Cherry Inc,2021,0-18
Cherry Ltd,2020,"0-18, 40-47"
Cherry Ltd,2021,70+
Cherry PLC,2020,19-25
Cherry and Sons,2020,"19-25, 40-47"
Choi Group,2020,0-18
Choi Inc,2022,33-39
Choi LLC,2020,0-18
Choi LLC,2021,0-18
Choi PLC,2020,40-47
Choi and Sons,2022,19-25
Christensen Ltd,2020,26-32
Christensen-Lloyd,2021,55-61
Christian Group,2020,0-18
Christian Inc,2021,48-54
Christian and Sons,2022,55-61
Christian-Mathews,2021,0-18
Chung Group,2020,33-39
Church Group,2021,33-39
Church Inc,2020,0-18
Church PLC,2020,62-69
Church and Sons,2020,19-25
Church-Cervantes,2020,26-32
Cisneros Ltd,2020,70+
Cisneros and Sons,2020,"26-32, 62-69"
Clark Group,2021,33-39
Clark LLC,2021,48-54
Clark PLC,2021,70+
Clark and Sons,2020,62-69
Clarke Inc,2020,40-47
Clarke Inc,2021,33-39
Clarke LLC,2020,0-18
Clarke LLC,2021,"48-54, 62-69"
Clarke Ltd,2021,48-54
Clarke PLC,2021,62-69
Clay Inc,2021,19-25
Clay Ltd,2020,26-32
Clay PLC,2020,40-47
Cline Group,2020,55-61
Cobb Group,2020,40-47
Cobb Group,2022,48-54
Cobb Ltd,2020,55-61
Cobb PLC,2020,48-54
Cochran Inc,2020,19-25
Cochran Inc,2022,0-18
Cochran LLC,2020,40-47
Cochran and Sons,2022,26-32
Coffey Group,2020,62-69
Coffey Group,2021,55-61
Coffey Inc,2020,19-25
Coffey Inc,2021,62-69
Coffey LLC,2020,0-18
Coffey Ltd,2022,48-54
Coffey and Sons,2022,62-69
Cohen LLC,2020,33-39
Cohen Ltd,2022,19-25
Cohen PLC,2021,26-32
Cole Group,2022,40-47
Cole Inc,2021,0-18
Cole PLC,2022,70+
Cole and Sons,2022,70+
Coleman Group,2022,48-54
Coleman Inc,2021,0-18
Coleman Ltd,2021,62-69
Coleman PLC,2020,0-18
Coleman PLC,2021,62-69
Collier Group,2020,19-25
Collier Inc,2022,"0-18, 40-47"
Collier LLC,2021,55-61
Collier Ltd,2020,26-32
Collier and Sons,2021,48-54
Collier and Sons,2022,0-18
Collins Group,2021,70+
Collins and Sons,2021,55-61
Colon Group,2020,48-54
Colon Ltd,2022,70+
Combs Group,2021,62-69
Combs Ltd,2021,62-69
Combs Ltd,2022,0-18
Combs PLC,2021,70+
Combs and Sons,2021,48-54
Combs-Mcdowell,2021,55-61
Compton and Sons,2020,0-18
Conner Inc,2020,26-32
Conner PLC,2020,48-54
Conner and Sons,2020,19-25
Conrad and Sons,2020,26-32
Contreras Group,2021,55-61
Contreras LLC,2021,40-47
Conway LLC,2020,48-54
Conway and Sons,2020,26-32
Cook and Sons,2020,33-39
Cook-Kelly,2021,48-54
Cooke Inc,2020,33-39
Cooke LLC,2020,62-69
Cooke Ltd,2020,0-18
Cooke and Sons,2021,0-18
Cooley Group,2021,48-54
Cooley Inc,2022,19-25
Cooley Ltd,2021,40-47
Cooper Group,2021,0-18
Cooper PLC,2020,33-39
Cooper and Sons,2021,19-25
Copeland LLC,2021,48-54
Copeland Ltd,2020,0-18
Cordova Inc,2021,26-32
Cordova Inc,2022,26-32
Cortez LLC,2020,62-69
Cortez LLC,2021,48-54
Cortez Ltd,2021,62-69
Cortez and Sons,2021,48-54
Costa Group,2020,"0-18, 55-61"
Costa Inc,2021,0-18
Costa Inc,2022,26-32
Costa Ltd,2020,48-54
Cowan Group,2022,62-69
Cowan LLC,2021,19-25
Cowan PLC,2020,0-18
Cox Ltd,2020,55-61
Cox and Sons,2022,33-39
Crane Group,2021,0-18
Crane Inc,2020,70+
Crawford Inc,2021,62-69
Crawford LLC,2020,40-47
Crawford Ltd,2020,62-69
Crawford PLC,2020,0-18
Crosby Group,2021,62-69
Crosby Ltd,2021,"0-18, 62-69"
Crosby PLC,2020,0-18
Cross LLC,2021,19-25
Cross PLC,2022,48-54
